input_hash,market_id,event_id,event_title,market_question,model_name,prompt_version,relevant,reason,processed_at
d0031e4ae21d0ac7cdc2f01399e552b08256c517e60254eb78b5fa2a81fee6d9,532752,21905,Largest company end of April?,Will Company D be the largest company in the world by market cap on April 30?,llama3:latest,historical-market-filter-v3,False,The event is not related to financial markets.,2026-06-13 19:48:59.371036+00:00
f0403b1c53f60928108d2e8776f1ca1a1a98f31d2014ebe3b5ac382e69c9e7a9,532753,21905,Largest company end of April?,Will another company be the largest in the world by market cap on April 30?,llama3:latest,historical-market-filter-v3,False,The event is not related to financial markets.,2026-06-13 19:48:59.371036+00:00
7ebc921241a68057968002b3fee2d10327c74d61c5100ce2736bae1e3dc298f9,533212,22033,Kilmar Abrego Garcia released from custody by next Friday?,Kilmar Abrego Garcia released from custody by next Friday?,llama3:latest,historical-market-filter-v3,False,No concrete economic channel exists for this event.,2026-06-13 19:49:09.099978+00:00
d1fb5fe194845e9b65438829b958b37b8b96418759d5c5dc75b2d4dc5bfe4426,534914,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Billion"" 20+ times during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
8d84298d47f72f86ad563d0f8659b3dc919d7a823263e45ee5671ed52a103ba6,534915,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Tariff"" 5+ times during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
10f6bd946d678a42e6a7e7862675488770ec63dca85fde0d3a586a82d0c59e6e,534916,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Inflation"" 4+ times during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
51e385ca488e9e28a50309617b33113b7ffc3d2079547ba16f47656cc520fc41,534917,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Recession"" 3+ times during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
1cc315ad27d6779002f17d74341cc3bd3fd484ac41c07411e7332d5b9a3d4f91,534918,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Elon"" or ""Musk"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
6267a0605ba554ef4f07ef13815590edfa3c169e4ba4dea55533e5263a7d4837,534919,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Tesla"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
61b905b911784c66afbc8cfdf7e3ce3518af1265c22728653e3cca0d3ba3ac8a,534920,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Apple"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
351353baae15139a604d6f6f765a2ba8f4a8e31682f3b6befa89c4f59dee3c40,534921,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Semiconductor"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
523969fd5f4c90f16866b69334b9c64c5674f04d14742cb918cc99fa41781659,534922,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Trump"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:28.861882+00:00
0059d43dc44c91a9315ebce3fff8571b19b5e77091f22aefa780edac95456100,534923,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Federal Reserve"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
26e4d771f28d3743fe4329bc8b14dc5a5d547dc000167c0fdc26fd5621d58a54,534924,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Real estate"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
9354b4c1827276c0bc56de891e7684105d1365d1b3e6c36d4de850ed2b8fe66a,534925,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""China"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
930c177971aec759e468340bddacd6a7b403aae9e3df831df41a4971ea88586e,534926,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Supply chain"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
2054abdb823f616144d6122b233fac80d05af5d393b45ff19c5a599adaccec0d,534927,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""A.I"" or ""Artificial Intelligence"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
b4deb5af75130a9d722c63af676a323ac2bbee89d53cc8a6f1c1afc257631132,534928,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Crypto"" or ""Bitcoin"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
e58f83585b957db6ffdddbdfab355c54100ee74a139dbba253dc49cea0d4dae1,535693,22436,What will Warren Buffett say during May 3 Shareholders Meeting?,"Will Buffett say ""Charlie"" or ""Munger"" during May 3 Shareholders Meeting?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:49:35.722594+00:00
57102461b9d62f99af64811c7ea775631ba77104954cf910dd5753d40105b912,535319,22484,China bans US films in April?,China bans US films in April?,llama3:latest,historical-market-filter-v3,False,The event does not have a direct impact on financial markets.,2026-06-13 19:49:48.932023+00:00
405859ee7141ee296ee422aa36910b99df6f13fa742605525545d5d38cd7c759,535343,22490,Turkish airbase in Syria before May?,Turkish airbase in Syria before May?,llama3:latest,historical-market-filter-v3,False,The event does not have a direct impact on financial markets.,2026-06-13 19:49:48.932023+00:00
95c28f7c15041c3c840cda2aa5c335124d69f366720bab2766af417c18ee4c84,535793,22531,Which company has best AI model end of May?,Will Google have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
066fc596905c531591703f6ebc0ed326225d5c21f99fff81bf75db9663961983,535794,22531,Which company has best AI model end of May?,Will OpenAI have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
8abb127d387b0600190bbe520f5e73a879dcd59f6533c92a045daefd70a34bcb,535795,22531,Which company has best AI model end of May?,Will xAI have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
e03d153caa8fa8ba7860b4b8a2811df609100c77ef25ddbe69f06077faff0d32,535796,22531,Which company has best AI model end of May?,Will DeepSeek have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
dc8bea3b3cdfc5c14dd9ba2d8841c7ee94f3903a1bcd105998ecdcf71955b16e,535797,22531,Which company has best AI model end of May?,Will Alibaba have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
214cc16f56f32b8b69ee5a4662a1b81865292e1833d6424ffa74cf8801ca90af,535798,22531,Which company has best AI model end of May?,Will Meta have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
ccf0846c064ed1cee8c8adebb2c454237b3269f761978cade9a8da416be50b1a,535799,22531,Which company has best AI model end of May?,Will Anthropic have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
0f405c8973d525dd8bdc968f9c337a9abda9fb5f9ec72929657618675003be8c,535800,22531,Which company has best AI model end of May?,Will Company A have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
a836859361fefbcd8e74f46775bacdece4e86435fe6d9636da066417caf8bed9,535801,22531,Which company has best AI model end of May?,Will Company B have the top AI model on May 31?,llama3:latest,historical-market-filter-v3,False,Does not predict the future value of any financial market indicators,2026-06-13 19:50:00.093461+00:00
e145a1b31b566ab27f3d232013606e30ea634c99166988bec7863f7be67e44b1,535814,22533,Will China increase tariffs on US before May?,Will China increase tariffs on US before May?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic transmission channel.,2026-06-13 19:50:11.459853+00:00
712b3185492e0a9dd99dc7eed9b7cf6831d65f5409fdcdc1536d021be6fa8d8d,535815,22534,Will Russia capture Yunakivka before June?,Will Russia capture Yunakivka before June?,llama3:latest,historical-market-filter-v3,False,Geopolitical event without a concrete economic transmission channel.,2026-06-13 19:50:11.459853+00:00
6bc123250099e638e8eb8747c33d37c2550789ab67899432ae3e036e9cc3051e,535935,22583,Price of dozen eggs in April?,Will egg prices be less than $4.75 in April?,llama3:latest,historical-market-filter-v3,False,Egg price prediction does not have a concrete economic transmission channel to affect publicly traded companies' stock prices.,2026-06-13 19:50:11.459853+00:00
ab84a709ee4679dbdc5b2e58fb026bd637ad9c3567d2489b674812fa5f67a783,535936,22583,Price of dozen eggs in April?,Will egg prices be between $4.75 and $5.00 in April?,llama3:latest,historical-market-filter-v3,False,Egg price prediction does not have a concrete economic transmission channel to affect publicly traded companies' stock prices.,2026-06-13 19:50:11.459853+00:00
9d7d940c5585776b7803338ee9ec3795a0845a591538a23988dca2e9675ab744,535937,22583,Price of dozen eggs in April?,Will egg prices be between $5.00 and $5.25 in April?,llama3:latest,historical-market-filter-v3,False,Egg price prediction does not have a concrete economic transmission channel to affect publicly traded companies' stock prices.,2026-06-13 19:50:11.459853+00:00
c42dc2d1a774851910a9166e48bb7e075f853214e57f2a2ff735c9178779c6f8,535938,22583,Price of dozen eggs in April?,Will egg prices be between $5.25 and $5.50 in April?,llama3:latest,historical-market-filter-v3,False,Egg price prediction does not have a concrete economic transmission channel to affect publicly traded companies' stock prices.,2026-06-13 19:50:11.459853+00:00
3892b7baa0ea6f789a1a4c5cbe3e3333f464ccb5eb51eb8b78fe3435710d5400,535940,22583,Price of dozen eggs in April?,Will egg prices be between $5.75 and $6.00 in April?,llama3:latest,historical-market-filter-v3,False,No economic channel exists.,2026-06-13 19:50:16.886820+00:00
2b606ab9b786604aaa8be39d7fa8f8685d124783df427ff1990d89ccda731e75,535941,22583,Price of dozen eggs in April?,Will egg prices be between $6.00 and $6.25 in April?,llama3:latest,historical-market-filter-v3,False,No economic channel exists.,2026-06-13 19:50:16.886820+00:00
00c2b28af52d8d3f04ef8c87e526288c9bd28e30c7ddd2f16a85b4e94b04fd7b,536013,22600,Roaring Kitty shows GameStop holdings by Friday?,Roaring Kitty shows GameStop holdings by Friday?,llama3:latest,historical-market-filter-v3,False,No economic channel exists.,2026-06-13 19:50:16.886820+00:00
7c9513ff3b277ddb26cf2c5f81c0f42c445b03b6c2287494590ef811c783cc2c,536424,22636,North Korean soldier caught in Ukraine before May?,North Korean soldier caught in Ukraine before May?,llama3:latest,historical-market-filter-v3,False,No economic channel exists.,2026-06-13 19:50:16.886820+00:00
eb36135f07df9a9be9f51d495ef6d1d819c06764a0107bc10b872efd51b45f6b,536425,22637,Chinese soldier caught in Ukraine before May?,Chinese soldier caught in Ukraine before May?,llama3:latest,historical-market-filter-v3,False,No economic channel exists.,2026-06-13 19:50:16.886820+00:00
c36ef40af7361e02574e20ef39a07bdb7410759c55b5bc972acd16429d004086,537122,22789,What will Elon Musk say during Tesla Q1 2025 earnings call?,"Will Musk say ""Tariff"" 5+ times during the Q1 2025 Tesla earnings call?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:50:16.886820+00:00
e23c3f82129a821bfdc92a1f8b4efb51a59d1fce060afbe42ebe88ed78c84230,537123,22789,What will Elon Musk say during Tesla Q1 2025 earnings call?,"Will Musk say ""China"" 3+ times during the Q1 2025 Tesla earnings call?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:50:16.886820+00:00
720da9e90a2dad6711ef16b4448228827d9e00ea57d942ab3b120dc1c7830db7,537124,22789,What will Elon Musk say during Tesla Q1 2025 earnings call?,"Will Musk say ""Trump"" during the Q1 2025 Tesla earnings call?",llama3:latest,historical-market-filter-v3,False,Speech-word prediction markets are excluded from this strategy.,2026-06-13 19:50:16.886820+00:00
